Sorte,Nummer,OIV
CB,1,5
CB,2,5
CB,3,5
CB,4,5
CB,5,5
CB,6,5
CB,7,5
CB,8,5
CB,9,3
CB,10,5
,,
,,
D,6,5
D,7,3
D,8,5
D,9,3
D,10,5
D,11,3
D,12,5
D,13,3
D,14,5
D,15,3
D,16,3
D,17,3
D,18,3
D,19,3
D,20,5
D,22,5
D,23,7
D,24,5
D,25,5
,,
PN,1,5
PN,2,7
PN,3,5
PN,4,5
PN,5,5
PN,6,5
PN,7,5
PN,8,5
PN,9,5
PN,10,3
PN,11,5
PN,12,3
PN,13,5
PN,14,5
PN,15,5
PN,16,7
PN,17,5
PN,18,7
PN,19,5
PN,20,5
,,
R,1,5
R,2,5
R,3,3
R,4,5
R,5,7
R,6,5
R,7,5
R,8,7
R,9,5
R,10,5
R,11,5
R,12,5
R,13,5
R,14,7
R,15,7
R,16,9
R,17,7
R,18,5
R,19,5
R,20,7